date,debate,dossier,number,author_name,author_group,amendment_content,amendment_summary
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,1283,Karine Lebon,GDR,"À la fin de l’alinéa 14, substituer au nombre : « 3,2 » le nombre : « 2 ».",Cet  amendement vise à restreindre les exonérations du bandeau « famille » à 2 SMIC en 2025.
2024-11-05,RUANR5L17S2025IDS28622,Projet de loi de financement de la sécurité sociale pour 2025,21,Jérôme Guedj,SOC,"I. – À l’alinéa 4, substituer aux mots :  « Lorsqu’il existe une tension sur les ressources se traduisant, pour l’une des catégories de professionnels mentionnée au premier alinéa, dans le coût de leur mise à disposition par les entreprises de travail temporaire rapporté », les mots : « Lorsque le coût de la mise à disposition de l’une des catégories de professionnels mentionnée au premier alinéa par les entreprises de travail temporaire est supérieur ». II. – En conséquence, à l’alinéa 9, substituer aux mots : « Lorsqu’il existe une tension sur les ressources se traduisant, pour l’une des catégories de professionnels mentionnés à l’article L. 313‑23‑4, dans le coût de leur mise à disposition par les entreprises de travail temporaire rapporté à », les mots :  « Lorsque le coût de la mise à disposition de l’une des catégories de professionnels mentionnés à l’article L. 313‑23‑4 par les entreprises de travail temporaire est supérieur au coût de ».","Cet amendement des députés socialistes et apparentés vise à supprimer la condition de pénurie de professionnels pour pouvoir activer le plafonnement de dépenses d'intérim médical et paramédical. Cette condition est rédigée de manière très floue (""lorsqu’il existe une tension sur les ressources""), et risque donc de ne pas restreindre l'application de la disposition. Surtout, la lutte contre l'intérim médical et paramédical doit être menée, quel que soit les ressources disponibles."
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,2405,Caroline Colombier,RN,"À la fin de l’alinéa 8, substituer aux mots : « ainsi que les frais d’évènements publics et de manifestations de même nature. »  les mots : « , à l’exception des produits d’appellations reconnus par le ministère de l’Agriculture ainsi que des salons, foires et évènements mettant en avant la production agricole française. »",La rédaction actuelle de l’amendement risque d’entraîner une taxation de la publicité faite pour les salons régionaux et pour la mise en avant des agriculteurs de nos régions.  Nous sommes convaincus que cette taxation des publicités émises dans le cadre du Salon international de l'Agriculture nuirait gravement à la promotion de nos terroirs et de nos 22 000 appellations.   C’est pourquoi il convient de fixer des limites à un tel amendement pour exclure la promotion du monde agricole de cette taxation.
2024-11-05,RUANR5L17S2025IDS28622,Projet de loi de financement de la sécurité sociale pour 2025,1115,Danielle Brulebois,EPR,"I. – Le code de la sécurité sociale est ainsi modifié : 1° Au 17° de l’article L. 160‑14, les mots : « relatifs à l’examen de prévention bucco-dentaire mentionné au 6° de l’article L. 160‑8 ou » sont supprimés ; 2° À l’article L. 162‑1‑12, les mots : « , et les » sont remplacés par les mots et la phrase : « et par les organismes complémentaires d’assurance maladie. Les . ». II. – Les dispositions du I entrent en vigueur à compter du 1 er  janvier 2025.","La convention dentaire signée par l'UNCAM, les syndicats représentatifs des chirurgiens-dentistes libéraux et l'UNOCAM pose le principe ambitieux d'une «génération sans carie »dans l'objectif d'éviter le recours aux actes prothétiques et implantaires dans la vie d'adulte de cette génération. L'ambition d'une génération sans caries, partagée par les dentistes, l'assurance maladie obligatoire et les complémentaires santé, se concrétisera grâce à l'implication de tous. Les organismes complémentaires d'assurance maladie contribueront au financement de l'examen de prévention bucco-dentaire annuel qui sera proposé à tous les jeunes âgés de 3 à 24 ans, à partir du 1er janvier 2025. Cet amendement vise donc à supprimer l'exonération de la participation de l'assuré au frais de l'examen de prévention bucco-dentaire à compter du 1er janvier 2025."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,113,Jérôme Guedj,SOC,"I. – Le 1° du I de l’article L. 136‑8 du code de la sécurité sociale est remplacé par un 1° et un 1°  bis  ainsi rédigés : « 1° Comme suit pour les revenus d’activité mentionnés aux I. et II. de l’article L. 136‑1-1 et assujettis à la contribution sociale mentionnée à l’article L. 136‑1 : «  a)  À 8,9 % pour les revenus bruts annuels compris entre 0 € et 23 000 € ; «  b)  À 9,2 % pour les revenus bruts annuels compris entre 23 000 € et 83 000 € ; «  c)  À 11,2 % pour les revenus bruts annuels supérieurs à 83 000 € ; » « 1°  bis  À 9,2 % pour les revenus de remplacements assujettis à la contribution sociale mentionnée à l’ au même article L. 136‑1. » II. – La perte de recettes pour les organismes de sécurité sociale est compensée à due concurrence par la majoration de l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services.","Cet amendement des députés socialistes et apparentés vise à instaurer une CSG progressive sur les revenus d'activité. Aujourd'hui, le taux de CSG sur les revenus d'activité est unique : il est de 9,2%, quel que soit le niveau de revenu. Dans un but de justice fiscale, et dans un contexte contraint de finances publiques, il est proposé ici de renforcer ce taux, uniquement pour les ménages les plus aisés, gagnant plus de 82 432 euros par an. A l'inverse, l'amendement propose une légère baisse du taux de CSG pour les revenus annuels inférieurs à 11 294 euros. Ainsi, la progression du taux de CSG pour les revenus d'activité serait la suivante : - 7,2 % pour les revenus mensuel nets après impôt (y compris IR) entre 0 € et 1 500 €; - 9,2 % pour les revenus mensuel nets après impôt (y compris IR) entre 1 500 € et 4 500 €; - et 11,2 % pour les revenus mensuel nets après impôt (y compris IR) supérieurs à 4 500 € Cet amendement concilie ainsi justice fiscale et rétablissement de nos comptes publics. A noter que les taux proposés sont marginaux, comme pour les taux de l'IR. Son adoption serait par ailleurs une première étape vers la fusion de l'impôt sur le revenu et de la CSG, qui nécessiterait par ailleurs une révision constitutionnelle. * Source concernant les montants bruts / nets après IR : https://code.travail.gouv.fr/outils/simulateur-embauche"
2024-11-04,RUANR5L17S2025IDS28703,Projet de loi de financement de la sécurité sociale pour 2025,2197 (Rect),Nathalie Colin-Oesterlé,HOR,"I. – Après l’alinéa 29, insérer l’alinéa suivant :  « 6°  bis  Au premier alinéa de l’article L. 138‑9-8, après le mot : « loi », sont insérés les mots : « pour une durée de deux ans » ; » II. – Compléter cet article par l’alinéa suivant : « II. – La perte de recettes pour les organismes de sécurité sociale est compensée à due concurrence par la majoration de l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services. »","Les exploitants d’un ou plusieurs produits ou prestations, inscrits sur la liste mentionnée à l'article L. 165-1 et pris en charge au titre de l'article L. 162-22-7 ont besoin de pouvoir planifier leur contribution au vu de leurs chiffres d’affaires. Pour la pérennité économique de ces entreprises, il est essentiel qu’ils puissent se projeter sur un même montant Z pour  a minima  deux ans qui est déterminé par la loi."
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,2396,Charles de Courson,LIOT,"Après l’alinéa 2, insérer l’alinéa suivant : « 2°  bis  Au 3° du I de l’article L. 136‑8, le taux : « 6,2 % », est remplacé par le taux : « 8,1 % ». »","Il s'agit d'égaliser le taux de la contribution sociale généralisée due sur le produit brut des jeux de loterie commercialisés en réseau physique de distribution et en ligne avec celui dû sur le produit brut des casinos terrestres, qui est porté par l'amendement du Gouvernement à 11,9 % après un abattement de 32 %, soit 8,1 %."
2024-11-04,RUANR5L17S2025IDS28651,Projet de loi de financement de la sécurité sociale pour 2025,1591,Paul-André Colombani,LIOT,"Dans un délai de six mois à compter de la promulgation de la présente loi, le Gouvernement remet au Parlement un rapport portant sur l’application de l’article 49 de la loi n° 2023‑1250 du 26 décembre 2023 de financement de la sécurité sociale pour 2024.  Plus particulièrement, il détaille la méthode de fixation par l’État du coefficient géographique s’appliquant aux tarifs nationaux et formule des recommandations pour améliorer la formule de calcul. Il étudie l’opportunité de procéder à une révision annuelle des coefficients géographiques et à une revalorisation de ces derniers dans les territoires concernés.","L’article 49 de la LFSS pour 2024 prévoyait de réformer le mode de financement des activités de médecine, chirurgie et obstétrique des établissements de santé, pour diminuer la part de la T2A. Plus particulièrement, il prévoit également la fixation par l’État du coefficient géographique s’appliquant aux tarifs nationaux, pour les établissements implantés dans certaines zones, afin de tenir compte d’éventuels facteurs spécifiques qui modifient le prix de revient de certaines prestations. Actuellement, l’Île-de-France, les territoires ultramarins et la Corse sont concernés par les coefficients géographiques, pour revaloriser certains tarifs. Cet amendement prévoit la demande d’un rapport sur l’application de cet article 49, et plus particulièrement sur le sujet des coefficients géographiques. Ce rapport étudiera à la fois la méthode utilisée par l’État pour fixer ces coefficients et formulera des recommandations pour améliorer la formule de calcul.  En effet, aujourd’hui la méthode de calcul est variable d’une révision à l’autre, et reste peu documentée. Par ailleurs, le rapport étudiera l’opportunité de réviser plus régulièrement ces coefficients géographiques, et de les revaloriser notamment pour les territoires ultramarins et insulaires, qui font face à des surcoûts structurels. Pour rappel, les coefficients géographiques appliqués à la T2A sont actuellement dans les territoires ultramarins et insulaires les suivants : - 27 % en Guadeloupe et en Martinique ;  - 29 % en Guyane ; - 31 % à La Réunion et à Mayotte ; - 11 % en Corse. Certains territoires bénéficient cette année d’une revalorisation (c’est le cas de Guyane par exemple), mais pas les autres. Ils n’avaient pas été revalorisés depuis 2017 (pour certains depuis 2006) et demeurent largement insuffisants, compte tenu des grandes difficultés auxquelles font face les établissements de santé sur ces territoires."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,1820,Éric Ciotti,UDR,Supprimer cet article.,"L'amendement vise à supprimer le dispositif envisagé par le projet de loi.   En effet, si l'objectif d'une réforme des allègements de cotisations sociales, afin d'atteindre plus de clarté, de visibilité ainsi que de lutter contre les ""trappes à pauvreté"", est louable, le dispositifs envisagé conduira dès 2025, et plus plusieurs années, à une hausse importante des charges pesant sur les entreprises, dans un pays où le taux de prélèvements obligatoires est déjà le plus élevé des pays de l'OCDE. Un tel constat conduirait à mettre encore plus en danger la compétitivité de nos entreprises et serait une menace sur l'emploi. Si une telle réforme est, dans sa logique, louable, il convient plutôt d'engager une grande réforme des organismes qui tirent leurs ressources des cotisations visées, singulièrement la branche maladie, où d'importants gisements de réductions de dépenses sont à activer, ou la branche vieillesse, dont les régimes publics ou les régimes spéciaux sont en déficit régulier et important. Les nouveaux équilibres budgétaires qui aboutiront de telles réformes permettront d'engager sereinement la grande réforme du système des allègements de cotisations qui touchent les entreprises, afin que ces dernières ne soient pas touchées par des hausses de charges, voire puissent bénéficier de réductions, à la fois lors de la transition, mais à terme."
2024-10-30,RUANR5L17S2025IDS28632,Projet de loi de financement de la sécurité sociale pour 2025,361,Thibault Bazin,DR,Supprimer l’alinéa 27.  ,"La France bénéficie d’un haut degré de protection sociale obligatoire, majoritairement financé par le travail. Ce haut niveau de protection sociale est essentiel pour les TPE-PME, qui peuvent ainsi proposer à leurs salariés des outils mutualisés qu’elles ne pourraient garantir seules.   Néanmoins, la sédimentation et la multiplication des dispositifs spécifiques, mises en lumière par le rapport Bozio-Wasmer affaiblissent le système de financement de la protection sociale.   Il est nécessaire de mener une réflexion de fond sur la question des salaires, des incitations au travail et du coût du travail. En ce sens, le scenario central proposé par Messieurs Bozio et Wasmer dans leur rapport rendu public le 3 octobre 2024, présente un double intérêt puisqu’il est à la fois à coût constant pour les finances publiques et créateur d’emplois. Il est crucial de s’y cantonner, sans coût supplémentaire pesant sur le travail. En effet, un tel surcoût risquerait de provoquer un fort déséquilibre et d’être destructeur d’emplois, allant à l’encontre des objectifs de simplification, d’incitation à la promotion professionnelle et de plein emploi.   Le présent amendement propose donc : -  de sortir du champ de la réduction dégressive les contributions à la charge de l’employeur dues au titre de l’assurance chômage (4,05 % à date) ; -  de supprimer dès le 1er janvier 2025 les bandeaux « maladie » et « famille » ; -  de fixer un point de sortie des allègements à 3,5 SMIC.    Par ailleurs, la prime de partage de la valeur est un formidable outil, facile de mise en place pour l’employeur et bénéficiant d’un régime social et fiscal incitatif pour les salariés percevant une rémunération inférieure à 3 SMIC. Intégrer cette prime dans les rémunérations et gains pris en compte pour le calcul de la pente des allègements de charge serait contre-productif et risquerait de freiner la mise en place de mécanismes de partage de la valeur, dont la prime de partage de la valeur (PPV) est le principal outil utilisé par les TPE-PME, qui ne peuvent recourir facilement aux dispositifs d’intéressement et de participation.   C’est pourquoi le présent amendement supprime l’intégration de la PPV dans les rémunérations et gains pris en compte pour le calcul de la réduction dégressive des cotisations à la charge de l’employeur.   S’agissant de la déduction forfaitaire spécifique prévue par l’actuel quatrième alinéa de l’article L. 241‑13 III du code de la sécurité sociale, des sorties sectorielles progressives ont été négociées, avec une extinction en sifflet prévue d’ici à 2038. Les secteurs professionnels se sont organisés en fonction du calendrier de réduction progressive qui leur est propre. Dans un contexte de hausse du coût du travail, il est essentiel de préserver le calendrier négocié avec chaque secteur, et de conserver la rédaction actuelle de la disposition précitée.   Enfin, cet amendement vise à empêcher toute modification par ordonnance des règles de calcul et de déclaration relatives aux réductions dégressives de cotisations patronales."
2024-10-28,RUANR5L17S2025IDS28621,Projet de loi de financement de la sécurité sociale pour 2025,208,Sébastien Saint-Pasteur,SOC,"I. – À la quatrième ligne de la seconde colonne du tableau de l’alinéa 2, substituer au montant :  « 16,1 »  le montant :   « 16,11 ».  II. – En conséquence, à la cinquième ligne de la même colonne du même tableau du même alinéa, substituer au montant :  « 15,2 »  le montant :  « 15,29 ».  III. – En conséquence, à l'avant-dernière ligne de ladite colonne dudit tableau dudit alinéa, substituer au montant :  « 3,2 »  le montant :  « 3,1 ». ","Cet amendement vise à compenser les financements non perçus par les établissements médico-sociaux et sociaux privés à but non lucratif sur les secteurs personnes âgées et personnes handicapées au titre des revalorisations salariales annoncées en 2024 et non versées à date.  Les auteurs de cet amendement souhaitent ainsi alerter les pouvoirs publics et faire remonter les nombreuses inquiétudes des organismes gestionnaires d’établissements médico-sociaux et sociaux (ESSMS) privés à but non lucratif concernant l’attribution du « Ségur pour tous ».   En effet, les partenaires sociaux de la branche ont pu obtenir l’agrément et la publication d’un arrêté, le 26 juin 2024, puis sur l’ensemble de la branche sanitaire sociale et médico-sociale à but non lucratif le 6 août dernier. Par cette publication, le Gouvernement permet l’octroi de la « prime Ségur », rétroactive au 1er janvier 2024, à tous les professionnels de la branche qui n’en bénéficiaient pas encore, répondant ainsi à une injustice subie par le secteur depuis la fin de la crise du Covid-19 et permettant de favoriser l’attractivité de ces métiers.   Les auteurs de cet amendement se réjouissent de cette avancée et de la reconnaissance de ces professionnels qui étaient jusqu’ici des « oubliés du Ségur ».   Pour qu’il puisse s’appliquer pleinement, cet accord, qui s’impose aux employeurs gestionnaires d’ESSMS (qui doivent verser cette prime à leurs salariés), suppose l’attribution de crédits spécifiques pour 2024 dispensés notamment par l’État et les collectivités territoriales compétentes.   Depuis la publication de l’accord, plusieurs financeurs ont manifesté leur impossibilité de financer cet accord et compenser les associations, faute de moyens octroyés par l’État.   Cette situation extrêmement inquiétante met en péril économique de nombreuses structures associatives du secteur médico-social et social sur l’ensemble du territoire et, en conséquence, l’accompagnement des personnes vulnérables en France.     Cet amendement des députés socialistes et apparentés vise donc à accompagner financièrement les organismes gestionnaires non lucratifs dans la mise en oeuvre des revalorisations salariales, notamment faisant suite au ""Ségur"" de la Santé. Il organise doncd ans les délais les plus brefs, la délégation des crédits prévues rétroactivement sur les budgets 2024 des organismes gestionnaires non lucratifs, sans attendre les arrêtés de tarification annuels de ces établissements.  Il permettra ainsi de faire respecter les engagements pris par les pouvoirs publics et compenser à la juste hauteur les associations n’ayant pas perçu les compensations nécessaires à cette revalorisation salariale. A ce titre, les auteurs de cet amendement relèvent qu’aucune disposition n’est prévue dans le PLFSS pour 2025.  Depuis l’accord agréé, une instruction a permis de déléguer les crédits concernant les oubliés du Ségur à hauteur de 291 millions d’euros dans le champ des ESSMS personnes âgées et personnes handicapées. Or, les fédérations d'organismes gestionnaires estiment que 100 millions d’euros sont encore nécessaires pour financer les primes Ségur au sein des ESSMS personnes âgées et personnes handicapées.   Cet amendement vise donc à rectifier le montant de l’ONDAM 2024 « Dépenses en établissements et services pour personnes âgées » et « Dépenses en établissements et services pour personnes handicapées » en relevant l’objectif de 100 millions d’euros pour ces établissements, afin de pouvoir compenser effectivement les associations ayant financées ces primes pour leurs salariés.   Les auteurs de l’amendement précisent que la diminution des moyens dévolus au sous-objectif “Autres prises en charge” est purement formelle afin de répondre aux contraintes de l’article 40 de la Constitution et appellent le Gouvernement à compenser en conséquence cette dépense.   Cet amendement a été travaillé en collaboration avec Nexem, principale organisation professionnelle représentant les employeurs du secteur social, médico-social et sanitaire privé à but non lucratif. "
2024-11-04,RUANR5L17S2025IDS28650,Projet de loi de financement de la sécurité sociale pour 2025,2408,Caroline Colombier,RN,"À la fin de l’alinéa 8, substituer aux mots : « ainsi que les frais d’évènements publics et de manifestations de même nature. »  les mots : « , à l’exception des produits d’appellations reconnus par le ministère de l’agriculture ainsi que des salons, foires et évènements mettant en avant la production agricole française. »",La rédaction actuelle de l’amendement risque d’entraîner une taxation de la publicité faite pour les salons régionaux et pour la mise en avant des agriculteurs de nos régions.  Nous sommes convaincus que cette taxation des publicités émises dans le cadre du Salon international de l'Agriculture nuirait gravement à la promotion de nos terroirs et de nos 22 000 appellations.   C’est pourquoi il convient de fixer des limites à un tel amendement pour exclure la promotion du monde agricole de cette taxation.
